xSize,tSize,Solution,Analytic,Error,Time
19,45,0.0167478,0.0351986,0.524192,0.0072154
19,46,0.016272,0.0351986,0.537709,0.0067255
19,47,0.0166988,0.0351986,0.525583,0.0072943
19,48,0.0162452,0.0351986,0.53847,0.0072252
19,49,0.0162326,0.0351986,0.538828,0.0072705
19,50,0.0162205,0.0351986,0.539173,0.008986
20,10,0.0270949,0.0483656,0.43979,0.0019584
20,11,0.0294464,0.0483656,0.391171,0.0021287
20,12,0.0264456,0.0483656,0.453215,0.0024382
20,13,0.0261941,0.0483656,0.458414,0.0029177
20,14,0.0279959,0.0483656,0.42116,0.002579
20,15,0.0276469,0.0483656,0.428376,0.0030219
20,16,0.0256208,0.0483656,0.470267,0.0029115
20,17,0.0254723,0.0483656,0.473339,0.0029049
20,18,0.0253391,0.0483656,0.476092,0.0033023
20,19,0.025219,0.0483656,0.478575,0.0035381
20,20,0.0264364,0.0483656,0.453405,0.0035122
20,21,0.0250106,0.0483656,0.482884,0.0037617
20,22,0.0249195,0.0483656,0.484767,0.0038956
20,23,0.025965,0.0483656,0.463152,0.004165
20,24,0.025834,0.0483656,0.46586,0.0042448
20,25,0.0257134,0.0483656,0.468353,0.0041524
20,26,0.02462,0.0483656,0.49096,0.0041328
20,27,0.0254989,0.0483656,0.472788,0.0050918
20,28,0.025403,0.0483656,0.474771,0.0048517
20,29,0.0253137,0.0483656,0.476618,0.0048197
20,30,0.0252302,0.0483656,0.478344,0.0053365
20,31,0.025152,0.0483656,0.479961,0.0053589
20,32,0.0250786,0.0483656,0.481477,0.0054899
20,33,0.0242583,0.0483656,0.498439,0.0053955
20,34,0.0249446,0.0483656,0.484248,0.0055758
20,35,0.0241795,0.0483656,0.500068,0.0055141
20,36,0.0241431,0.0483656,0.500821,0.0067454
20,37,0.0241085,0.0483656,0.501536,0.0060647
20,38,0.0247182,0.0483656,0.48893,0.0070674
20,39,0.0246687,0.0483656,0.489953,0.00798
20,40,0.0240143,0.0483656,0.503484,0.0061765
20,41,0.0239857,0.0483656,0.504075,0.0080108
20,42,0.0239584,0.0483656,0.50464,0.0078383
20,43,0.0239322,0.0483656,0.50518,0.0072251
20,44,0.0239072,0.0483656,0.505698,0.0071272
20,45,0.0244171,0.0483656,0.495156,0.0080384
20,46,0.0238601,0.0483656,0.506672,0.0070684
20,47,0.0243471,0.0483656,0.496602,0.0076819
20,48,0.0238166,0.0483656,0.50757,0.0079496
20,49,0.0237961,0.0483656,0.507994,0.0091258
20,50,0.0237764,0.0483656,0.508402,0.0087701
21,10,0.0188358,0.0351986,0.464871,0.0022432
21,11,0.0209637,0.0351986,0.404418,0.0023118
21,12,0.0184225,0.0351986,0.476614,0.0022211
21,13,0.0182634,0.0351986,0.481133,0.0027628
21,14,0.0198844,0.0351986,0.435079,0.0027506
21,15,0.0196267,0.0351986,0.442402,0.0031993
21,16,0.0179022,0.0351986,0.491394,0.0029916
21,17,0.0178089,0.0351986,0.494045,0.0030319
21,18,0.0177253,0.0351986,0.49642,0.0039202
21,19,0.0176499,0.0351986,0.498562,0.0037485
21,20,0.0187384,0.0351986,0.467637,0.0036894
21,21,0.0175191,0.0351986,0.502277,0.0036288
21,22,0.017462,0.0351986,0.503901,0.0037543
21,23,0.018395,0.0351986,0.477395,0.004339
21,24,0.0182998,0.0351986,0.4801,0.005289
21,25,0.0182122,0.0351986,0.482587,0.0047466
21,26,0.0172739,0.0351986,0.509246,0.0044878
21,27,0.0180567,0.0351986,0.487006,0.0047415
21,28,0.0179872,0.0351986,0.48898,0.004813
21,29,0.0179225,0.0351986,0.490817,0.0051212
21,30,0.0178621,0.0351986,0.492533,0.0053422
21,31,0.0178056,0.0351986,0.494139,0.0053063
21,32,0.0177526,0.0351986,0.495645,0.0057862
21,33,0.017046,0.0351986,0.515719,0.0057136
21,34,0.0176558,0.0351986,0.498394,0.0059252
