xSize,tSize,Solution,Analytic,Error,Time
15,50,0.619109,0.610498,0.0141044,0.0239357
15,51,0.624833,0.610498,0.0234802,0.0458744
15,52,0.61889,0.610498,0.0137466,0.0296152
15,53,0.618786,0.610498,0.0135753,0.0339858
15,54,0.618684,0.610498,0.0134089,0.029323
15,55,0.623999,0.610498,0.0221142,0.0229712
15,56,0.618489,0.610498,0.0130898,0.0241088
15,57,0.618396,0.610498,0.0129368,0.0243614
15,58,0.62344,0.610498,0.0211993,0.0235601
15,59,0.623265,0.610498,0.0209128,0.0280917
15,60,0.623095,0.610498,0.0206347,0.0245159
16,10,0.655021,0.607154,0.0788391,0.0052243
16,11,0.625726,0.607154,0.030589,0.005868
16,12,0.650104,0.607154,0.0707399,0.0063013
16,13,0.625497,0.607154,0.0302114,0.0083983
16,14,0.646169,0.607154,0.0642592,0.0073118
16,15,0.644479,0.607154,0.0614758,0.0077181
16,16,0.642939,0.607154,0.0589403,0.0076064
16,17,0.641531,0.607154,0.0566197,0.0081132
16,18,0.640236,0.607154,0.0544871,0.0079716
16,19,0.62363,0.607154,0.0271363,0.009905
16,20,0.637936,0.607154,0.0506987,0.0093533
16,21,0.636909,0.607154,0.0490077,0.0099702
16,22,0.622633,0.607154,0.0254942,0.0111201
16,23,0.63506,0.607154,0.0459625,0.0111041
16,24,0.634224,0.607154,0.0445863,0.0121796
16,25,0.621708,0.607154,0.0239714,0.0114985
16,26,0.632704,0.607154,0.0420814,0.0123484
16,27,0.632009,0.607154,0.040938,0.0121813
16,28,0.631354,0.607154,0.0398591,0.0125085
16,29,0.630735,0.607154,0.0388391,0.012421
16,30,0.630149,0.607154,0.0378733,0.0137242
16,31,0.620113,0.607154,0.0213448,0.0152769
16,32,0.619879,0.607154,0.0209585,0.0209557
16,33,0.628562,0.607154,0.0352607,0.0152257
16,34,0.628084,0.607154,0.0344731,0.0151439
16,35,0.627628,0.607154,0.0337223,0.0165178
16,36,0.627193,0.607154,0.0330056,0.0188181
16,37,0.626777,0.607154,0.0323209,0.0185126
16,38,0.62638,0.607154,0.0316659,0.0197508
16,39,0.618448,0.607154,0.0186016,0.0215413
16,40,0.625634,0.607154,0.0304377,0.0201479
16,41,0.625284,0.607154,0.0298612,0.0163703
16,42,0.624948,0.607154,0.0293076,0.0183988
16,43,0.624625,0.607154,0.0287757,0.023745
16,44,0.617613,0.607154,0.0172276,0.0210571
16,45,0.624015,0.607154,0.0277718,0.0197455
16,46,0.623728,0.607154,0.0272977,0.0227338
16,47,0.62345,0.607154,0.0268406,0.0184865
16,48,0.623182,0.607154,0.0263999,0.0215724
16,49,0.622924,0.607154,0.0259745,0.0211596
16,50,0.616771,0.607154,0.0158398,0.0264562
16,51,0.622434,0.607154,0.0251666,0.0226921
16,52,0.616522,0.607154,0.0154296,0.024434
16,53,0.616403,0.607154,0.0152331,0.0250382
16,54,0.616287,0.607154,0.0150421,0.0243977
16,55,0.621546,0.607154,0.0237038,0.0254552
16,56,0.616064,0.607154,0.0146756,0.0258485
16,57,0.615957,0.607154,0.0144997,0.0271774
16,58,0.62095,0.607154,0.0227223,0.0263718
16,59,0.620763,0.607154,0.0224144,0.0287744
16,60,0.620581,0.607154,0.0221156,0.0276331
17,10,0.663314,0.610498,0.0865125,0.0087675
17,11,0.633929,0.610498,0.0383802,0.0060723
17,12,0.658084,0.610498,0.0779458,0.0063332
17,13,0.633381,0.610498,0.0374826,0.0074697
17,14,0.653869,0.610498,0.0710425,0.0073847
17,15,0.652051,0.610498,0.0680637,0.0077407
17,16,0.65039,0.610498,0.0653426,0.008384
17,17,0.648865,0.610498,0.0628457,0.0089527
17,18,0.647461,0.610498,0.0605454,0.0086085
17,19,0.630764,0.610498,0.0331953,0.0102835
17,20,0.644958,0.610498,0.0564456,0.0101374
17,21,0.643837,0.610498,0.0546098,0.0101196
17,22,0.629476,0.610498,0.0310856,0.0110249
17,23,0.641813,0.610498,0.0512947,0.0113984
17,24,0.640896,0.610498,0.0497925,0.010953
17,25,0.628301,0.610498,0.0291609,0.0128642
17,26,0.639223,0.610498,0.0470517,0.0135044
17,27,0.638458,0.610498,0.0457978,0.0138077
17,28,0.637734,0.610498,0.0446129,0.0133893
17,29,0.637049,0.610498,0.0434913,0.0153059
17,30,0.6364,0.610498,0.0424278,0.0137303
17,31,0.626297,0.610498,0.0258784,0.0161287
17,32,0.626003,0.610498,0.025398,0.0156278
17,33,0.63464,0.610498,0.0395442,0.0194053
17,34,0.634108,0.610498,0.038673,0.0161396
17,35,0.6336,0.610498,0.0378415,0.0174826
17,36,0.633115,0.610498,0.0370471,0.0187362
17,37,0.632651,0.610498,0.0362873,0.0187282
17,38,0.632207,0.610498,0.0355599,0.0158476
17,39,0.624219,0.610498,0.0224749,0.0194427
17,40,0.631373,0.610498,0.034194,0.0204285
17,41,0.630981,0.610498,0.033552,0.0218561
17,42,0.630605,0.610498,0.0329352,0.0222524
17,43,0.630243,0.610498,0.0323419,0.0202772
17,44,0.623181,0.610498,0.0207743,0.0225025
17,45,0.629558,0.610498,0.0312211,0.0202695
17,46,0.629235,0.610498,0.0306911,0.0193024
17,47,0.628923,0.610498,0.0301799,0.0252282
17,48,0.628622,0.610498,0.0296866,0.0223251
17,49,0.628331,0.610498,0.0292101,0.0262002
17,50,0.622133,0.610498,0.0190577,0.0255044
17,51,0.627778,0.610498,0.0283046,0.0275982
17,52,0.621823,0.610498,0.0185504,0.0291628
17,53,0.621675,0.610498,0.0183074,0.0253563
17,54,0.62153,0.610498,0.0180711,0.0256605
17,55,0.626775,0.610498,0.026662,0.025832
17,56,0.621254,0.610498,0.0176177,0.0263775
17,57,0.621121,0.610498,0.0174001,0.0294354
17,58,0.626101,0.610498,0.0255577,0.0253856
17,59,0.625889,0.610498,0.0252111,0.0280939
17,60,0.625684,0.610498,0.0248744,0.0278887
18,10,0.6624,0.607894,0.0896649,0.0058023
18,11,0.633287,0.607894,0.0417731,0.0062306
18,12,0.657208,0.607894,0.0811237,0.0067735
18,13,0.632716,0.607894,0.0408333,0.0075926
18,14,0.652997,0.607894,0.0741958,0.0078774
18,15,0.651172,0.607894,0.0711932,0.0085141
18,16,0.6495,0.607894,0.0684431,0.0089614
18,17,0.647962,0.607894,0.0659134,0.0090618
18,18,0.646542,0.607894,0.0635775,0.0091821
18,19,0.629961,0.607894,0.0363009,0.0100225
18,20,0.644003,0.607894,0.0594008,0.0103867
18,21,0.642863,0.607894,0.057525,0.0114286
18,22,0.628593,0.607894,0.034051,0.009697
18,23,0.640798,0.607894,0.0541284,0.0143174
18,24,0.63986,0.607894,0.0525851,0.0115893
18,25,0.627339,0.607894,0.0319885,0.014528
18,26,0.638144,0.607894,0.0497631,0.0138029
18,27,0.637358,0.607894,0.0484691,0.0122861
18,28,0.636613,0.607894,0.0472446,0.0134757
18,29,0.635908,0.607894,0.0460839,0.0148402
18,30,0.635238,0.607894,0.044982,0.0143254
18,31,0.625188,0.607894,0.0284496,0.0153207
18,32,0.624872,0.607894,0.0279295,0.0170024
18,33,0.633417,0.607894,0.041987,0.0172734
18,34,0.632866,0.607894,0.0410801,0.0170406
18,35,0.632339,0.607894,0.0402137,0.018008
18,36,0.631836,0.607894,0.039385,0.019471
18,37,0.631353,0.607894,0.0385917,0.0174664
18,38,0.630891,0.607894,0.0378314,0.0176685
18,39,0.622941,0.607894,0.0247526,0.0222179
18,40,0.630022,0.607894,0.036402,0.0201185
18,41,0.629613,0.607894,0.0357293,0.022831
18,42,0.62922,0.607894,0.0350823,0.0217145
18,43,0.628842,0.607894,0.0344596,0.0218315
18,44,0.621811,0.607894,0.0228947,0.0221045
18,45,0.628126,0.607894,0.0332818,0.0263066
18,46,0.627787,0.607894,0.0327243,0.0258258
18,47,0.62746,0.607894,0.0321862,0.023929
18,48,0.627144,0.607894,0.0316665,0.0255503
18,49,0.626838,0.607894,0.0311642,0.025689
18,50,0.620667,0.607894,0.021012,0.0245416
18,51,0.626257,0.607894,0.0302087,0.0245156
18,52,0.620328,0.607894,0.0204541,0.0286131
18,53,0.620165,0.607894,0.0201867,0.0275267
18,54,0.620007,0.607894,0.0199265,0.0284914
18,55,0.625202,0.607894,0.0284725,0.0293591
18,56,0.619703,0.607894,0.0194269,0.0287917
18,57,0.619557,0.607894,0.0191869,0.0316847
18,58,0.624491,0.607894,0.0273029,0.0298114
18,59,0.624268,0.607894,0.0269354,0.0301121
18,60,0.624051,0.607894,0.0265783,0.0325855
19,10,0.669524,0.610498,0.0966855,0.0085343
19,11,0.64039,0.610498,0.0489631,0.0088955
19,12,0.664107,0.610498,0.0878119,0.0068123
19,13,0.639576,0.610498,0.0476305,0.0078357
19,14,0.659685,0.610498,0.080569,0.0072991
19,15,0.657761,0.610498,0.0774169,0.0078817
19,16,0.655994,0.610498,0.0745228,0.0097513
19,17,0.654365,0.610498,0.0718546,0.0111418
19,18,0.652858,0.610498,0.0693854,0.0107063
19,19,0.636223,0.610498,0.0421378,0.0114486
19,20,0.650154,0.610498,0.0649574,0.0120065
19,21,0.648937,0.610498,0.062963,0.0116751
19,22,0.634614,0.610498,0.0395014,0.0164597
19,23,0.646727,0.610498,0.0593426,0.0136154
19,24,0.64572,0.610498,0.0576938,0.0122882
19,25,0.633147,0.610498,0.0370994,0.0163733
19,26,0.643875,0.610498,0.0546719,0.0159826
19,27,0.643027,0.610498,0.0532835,0.0156966
19,28,0.642224,0.610498,0.0519678,0.0187342
19,29,0.641462,0.610498,0.0507191,0.0168234
19,30,0.640737,0.610498,0.0495323,0.0149218
19,31,0.63064,0.610498,0.032992,0.0177363
19,32,0.630271,0.610498,0.032389,0.0202939
19,33,0.638764,0.610498,0.0462993,0.0168786
19,34,0.638165,0.610498,0.0453182,0.0193257
19,35,0.637592,0.610498,0.04438,0.0208055
19,36,0.637044,0.610498,0.0434818,0.0212975
19,37,0.636518,0.610498,0.0426211,0.0226391
19,38,0.636014,0.610498,0.0417956,0.0212403
19,39,0.628022,0.610498,0.0287045,0.0228559
19,40,0.635065,0.610498,0.0402415,0.0217232
19,41,0.634618,0.610498,0.0395092,0.0223813
19,42,0.634188,0.610498,0.0388043,0.0235211
19,43,0.633774,0.610498,0.0381255,0.0237017
19,44,0.626705,0.610498,0.0265476,0.0249581
19,45,0.632989,0.610498,0.03684,0.0245823
19,46,0.632617,0.610498,0.0362309,0.0287622
19,47,0.632258,0.610498,0.0356426,0.026366
19,48,0.631911,0.610498,0.035074,0.0267552
19,49,0.631575,0.610498,0.0345242,0.0260724
19,50,0.625369,0.610498,0.0243592,0.0298792
19,51,0.630936,0.610498,0.0334773,0.0284234
19,52,0.624973,0.610498,0.02371,0.0291176
19,53,0.624783,0.610498,0.0233988,0.0312461
19,54,0.624598,0.610498,0.0230959,0.0299785
19,55,0.629773,0.610498,0.0315717,0.0317511
19,56,0.624243,0.610498,0.022514,0.0307342
19,57,0.624072,0.610498,0.0222343,0.0332008
19,58,0.628987,0.610498,0.0302858,0.0320784
19,59,0.628741,0.610498,0.0298813,0.0321099
19,60,0.6285,0.610498,0.0294881,0.0362579
20,10,0.669035,0.608413,0.0996401,0.005635
20,11,0.640151,0.608413,0.0521653,0.0073195
20,12,0.663678,0.608413,0.0908343,0.0077951
20,13,0.639341,0.608413,0.0508345,0.0081998
20,14,0.659279,0.608413,0.083604,0.0091631
20,15,0.657357,0.608413,0.0804455,0.0081993
20,16,0.655589,0.608413,0.077539,0.0093014
20,17,0.653955,0.608413,0.0748536,0.0102001
20,18,0.65244,0.608413,0.0723635,0.0111011
20,19,0.635913,0.608413,0.0452002,0.0137489
20,20,0.649715,0.608413,0.0678856,0.0119504
20,21,0.648485,0.608413,0.0658634,0.0134765
20,22,0.634247,0.608413,0.042462,0.0066761
20,23,0.646246,0.608413,0.0621836,0.0140263
20,24,0.645224,0.608413,0.0605039,0.0141935
20,25,0.632721,0.608413,0.0399534,0.0164425
20,26,0.643347,0.608413,0.057419,0.0202675
20,27,0.642483,0.608413,0.0559986,0.0164105
20,28,0.641663,0.608413,0.0546511,0.0173082
20,29,0.640884,0.608413,0.0533706,0.0181658
20,30,0.640143,0.608413,0.0521521,0.0192994
20,31,0.630094,0.608413,0.035636,0.0193309
20,32,0.629707,0.608413,0.0349993,0.0201557
20,33,0.638119,0.608413,0.0488257,0.0201965
20,34,0.637504,0.608413,0.0478141,0.0207498
20,35,0.636914,0.608413,0.0468458,0.0227247
20,36,0.63635,0.608413,0.0459179,0.0223844
20,37,0.635808,0.608413,0.045028,0.0223729
