xSize,tSize,Solution,Analytic,Error,Time
22,21,0,0.0469992,1,0.0039616
22,22,0,0.0469992,1,0.0038181
22,23,0,0.0469992,1,0.0060475
22,24,0,0.0469992,1,0.0043946
22,25,0,0.0469992,1,0.0043434
22,26,0,0.0469992,1,0.0058129
22,27,0,0.0469992,1,0.005077
22,28,0,0.0469992,1,0.0060231
22,29,0,0.0469992,1,0.0086835
22,30,0,0.0469992,1,0.0052708
22,31,0,0.0469992,1,0.0053151
22,32,0,0.0469992,1,0.005956
22,33,0,0.0469992,1,0.005787
22,34,0,0.0469992,1,0.0061123
22,35,0,0.0469992,1,0.0059058
22,36,0,0.0469992,1,0.0064028
22,37,0,0.0469992,1,0.0064974
22,38,0,0.0469992,1,0.0066406
22,39,0,0.0469992,1,0.0066782
22,40,0,0.0469992,1,0.0069702
22,41,0,0.0469992,1,0.0065709
22,42,0,0.0469992,1,0.0077878
22,43,0,0.0469992,1,0.0072724
22,44,0,0.0469992,1,0.0075922
22,45,0,0.0469992,1,0.0075499
22,46,0,0.0469992,1,0.0078072
22,47,0,0.0469992,1,0.0085965
22,48,0,0.0469992,1,0.0081306
22,49,0,0.0469992,1,0.0080446
22,50,0,0.0469992,1,0.0096015
23,10,0,0.0351986,1,0.0022715
23,11,0,0.0351986,1,0.0023574
23,12,0,0.0351986,1,0.0022834
23,13,0,0.0351986,1,0.0025541
23,14,0,0.0351986,1,0.0028257
23,15,0,0.0351986,1,0.0032503
23,16,0,0.0351986,1,0.0045896
23,17,0,0.0351986,1,0.0036252
23,18,0,0.0351986,1,0.0033463
23,19,0,0.0351986,1,0.0054541
23,20,0,0.0351986,1,0.0045032
23,21,0,0.0351986,1,0.0051037
23,22,0,0.0351986,1,0.0057352
23,23,0,0.0351986,1,0.0052452
23,24,0,0.0351986,1,0.0051211
23,25,0,0.0351986,1,0.0047131
23,26,0,0.0351986,1,0.005351
23,27,0,0.0351986,1,0.0051654
23,28,0,0.0351986,1,0.0053392
23,29,0,0.0351986,1,0.0060395
23,30,0,0.0351986,1,0.0065907
23,31,0,0.0351986,1,0.0058378
23,32,0,0.0351986,1,0.0060516
23,33,0,0.0351986,1,0.0062212
23,34,0,0.0351986,1,0.0070776
23,35,0,0.0351986,1,0.0071613
23,36,0,0.0351986,1,0.0083595
23,37,0,0.0351986,1,0.0073569
23,38,0,0.0351986,1,0.0071159
23,39,0,0.0351986,1,0.0071336
23,40,0,0.0351986,1,0.0073794
23,41,0,0.0351986,1,0.0075318
23,42,0,0.0351986,1,0.0073482
23,43,0,0.0351986,1,0.0079292
23,44,0,0.0351986,1,0.0077792
23,45,0,0.0351986,1,0.008531
23,46,0,0.0351986,1,0.0128618
23,47,0,0.0351986,1,0.0107978
23,48,0,0.0351986,1,0.0091239
23,49,0,0.0351986,1,0.0089758
23,50,0,0.0351986,1,0.0113862
