xSize,tSize,Solution,Analytic,Error,Time
22,16,0.0679048,0.195463,0.652595,0.0112144
22,17,0.0666369,0.195463,0.659082,0.0104131
22,18,0.0655182,0.195463,0.664805,0.0108274
22,19,0.0645238,0.195463,0.669892,0.0111198
22,20,0.0636341,0.195463,0.674444,0.0133718
22,21,0.0628333,0.195463,0.678541,0.0131997
22,22,0.0621088,0.195463,0.682247,0.0135416
22,23,0.0614502,0.195463,0.685617,0.0146843
22,24,0.0608489,0.195463,0.688694,0.0152264
22,25,0.0602976,0.195463,0.691514,0.0152351
22,26,0.0597905,0.195463,0.694108,0.0164599
22,27,0.0593223,0.195463,0.696503,0.0183171
22,28,0.0588889,0.195463,0.698721,0.0167777
22,29,0.0584864,0.195463,0.70078,0.0174462
22,30,0.0581117,0.195463,0.702697,0.0210543
22,31,0.0577619,0.195463,0.704487,0.019269
22,32,0.0574347,0.195463,0.706161,0.0195058
22,33,0.057128,0.195463,0.70773,0.0197696
22,34,0.0568398,0.195463,0.709204,0.0212864
22,35,0.0565686,0.195463,0.710591,0.0211316
22,36,0.0563129,0.195463,0.7119,0.0215867
22,37,0.0560714,0.195463,0.713135,0.0214542
22,38,0.055843,0.195463,0.714304,0.0222332
22,39,0.0556266,0.195463,0.715411,0.0145732
22,40,0.0554212,0.195463,0.716462,0.0271571
22,41,0.0552262,0.195463,0.717459,0.0284242
22,42,0.0550407,0.195463,0.718409,0.0279952
22,43,0.0548639,0.195463,0.719313,0.0264761
22,44,0.0546955,0.195463,0.720175,0.0252106
22,45,0.0545346,0.195463,0.720998,0.0282002
22,46,0.054381,0.195463,0.721784,0.0277948
22,47,0.054234,0.195463,0.722536,0.0298132
22,48,0.0540932,0.195463,0.723256,0.0276
22,49,0.0539583,0.195463,0.723946,0.0282757
22,50,0.053829,0.195463,0.724608,0.0282752
23,10,0.0544444,0.161268,0.662397,0.0065032
23,11,0.049,0.161268,0.696158,0.0085724
23,12,0.0445455,0.161268,0.72378,0.0080283
23,13,0.0408333,0.161268,0.746798,0.0085333
23,14,0.0376923,0.161268,0.766275,0.0096461
23,15,0.035,0.161268,0.78297,0.0100623
23,16,0.0326667,0.161268,0.797438,0.009829
23,17,0.030625,0.161268,0.810098,0.0098006
23,18,0.0288235,0.161268,0.821269,0.0105065
