xSize,tSize,Solution,Analytic,Error,Time
17,23,0.0367406,0.0522529,0.296871,0.0123816
17,24,0.0366971,0.0522529,0.297702,0.0111494
17,25,0.0366572,0.0522529,0.298465,0.0137048
17,26,0.0359099,0.0522529,0.312767,0.0120019
17,27,0.0365865,0.0522529,0.299818,0.0154115
17,28,0.036555,0.0522529,0.300421,0.0135963
17,29,0.0365258,0.0522529,0.300981,0.0141192
17,30,0.0364985,0.0522529,0.301504,0.015469
17,31,0.036473,0.0522529,0.301992,0.0150186
17,32,0.0364491,0.0522529,0.302449,0.0142034
17,33,0.0358719,0.0522529,0.313495,0.0150443
17,34,0.0364056,0.0522529,0.303281,0.0212615
17,35,0.0358637,0.0522529,0.313651,0.0186468
17,36,0.0358599,0.0522529,0.313724,0.0189901
17,37,0.0358564,0.0522529,0.313792,0.0162787
17,38,0.0363326,0.0522529,0.304678,0.0178786
17,39,0.0363167,0.0522529,0.304982,0.0216567
17,40,0.0358467,0.0522529,0.313978,0.0181836
17,41,0.0358437,0.0522529,0.314034,0.0237671
17,42,0.0358409,0.0522529,0.314087,0.0212029
17,43,0.0358383,0.0522529,0.314139,0.0188763
17,44,0.0358357,0.0522529,0.314188,0.026648
17,45,0.0362364,0.0522529,0.306519,0.0221311
17,46,0.0358309,0.0522529,0.314279,0.0203435
17,47,0.0362143,0.0522529,0.306943,0.0230339
17,48,0.0358265,0.0522529,0.314364,0.0216036
17,49,0.0358244,0.0522529,0.314403,0.0216401
17,50,0.0358224,0.0522529,0.314441,0.0224359
18,10,0.0553287,0.0725131,0.236984,0.0043599
18,11,0.0567694,0.0725131,0.217116,0.0055091
18,12,0.0551936,0.0725131,0.238846,0.0060753
18,13,0.0551399,0.0725131,0.239587,0.0057829
18,14,0.0562471,0.0725131,0.224318,0.0066332
18,15,0.0561209,0.0725131,0.226058,0.0075069
18,16,0.0560109,0.0725131,0.227576,0.0074302
18,17,0.0549825,0.0725131,0.241758,0.0075673
18,18,0.0549531,0.0725131,0.242164,0.0087711
18,19,0.0549265,0.0725131,0.24253,0.0092881
18,20,0.055683,0.0725131,0.232098,0.0103695
18,21,0.0548802,0.0725131,0.243168,0.0101612
18,22,0.05486,0.0725131,0.243447,0.011019
18,23,0.055513,0.0725131,0.234441,0.0116792
18,24,0.055466,0.0725131,0.23509,0.0120909
18,25,0.0554227,0.0725131,0.235687,0.0122229
18,26,0.0547936,0.0725131,0.244362,0.0125497
18,27,0.0553459,0.0725131,0.236746,0.0145269
18,28,0.0553117,0.0725131,0.237218,0.0127567
18,29,0.0552798,0.0725131,0.237658,0.0146747
18,30,0.0552501,0.0725131,0.238068,0.0157561
18,31,0.0552223,0.0725131,0.238451,0.0165096
18,32,0.0551962,0.0725131,0.23881,0.0183318
18,33,0.0547139,0.0725131,0.245461,0.0180989
18,34,0.0551488,0.0725131,0.239464,0.0275697
18,35,0.0546967,0.0725131,0.245699,0.0170576
18,36,0.0546888,0.0725131,0.245808,0.0162359
18,37,0.0546812,0.0725131,0.245912,0.0177901
18,38,0.055069,0.0725131,0.240565,0.0177564
18,39,0.0550516,0.0725131,0.240805,0.0192905
18,40,0.0546608,0.0725131,0.246194,0.0183577
18,41,0.0546546,0.0725131,0.246279,0.0210086
18,42,0.0546487,0.0725131,0.246361,0.0191914
18,43,0.0546431,0.0725131,0.246439,0.0206917
18,44,0.0546377,0.0725131,0.246513,0.0210361
18,45,0.0549636,0.0725131,0.242018,0.0236716
